wavenumber,PS_PE 50ppm-1,PS_PE 50ppm-1_1_augmented,PS_PE 50ppm-1_2_augmented,PS_PE 50ppm-1_3_augmented,PS_PE 50ppm-1_4_augmented,PS_PE 50ppm-1_5_augmented,PS_PE 50ppm-1_6_augmented,PS_PE 50ppm-1_7_augmented,PS_PE 50ppm-1_8_augmented,PS_PE 50ppm-1_9_augmented,PS_PE 50ppm-1_10_augmented,PS_PE 50ppm-2,PS_PE 50ppm-2_1_augmented,PS_PE 50ppm-2_2_augmented,PS_PE 50ppm-2_3_augmented,PS_PE 50ppm-2_4_augmented,PS_PE 50ppm-2_5_augmented,PS_PE 50ppm-2_6_augmented,PS_PE 50ppm-2_7_augmented,PS_PE 50ppm-2_8_augmented,PS_PE 50ppm-2_9_augmented,PS_PE 50ppm-2_10_augmented,PS_PE 50ppm-3,PS_PE 50ppm-3_1_augmented,PS_PE 50ppm-3_2_augmented,PS_PE 50ppm-3_3_augmented,PS_PE 50ppm-3_4_augmented,PS_PE 50ppm-3_5_augmented,PS_PE 50ppm-3_6_augmented,PS_PE 50ppm-3_7_augmented,PS_PE 50ppm-3_8_augmented,PS_PE 50ppm-3_9_augmented,PS_PE 50ppm-3_10_augmented,PS_PE 100ppm-1,PS_PE 100ppm-1_1_augmented,PS_PE 100ppm-1_2_augmented,PS_PE 100ppm-1_3_augmented,PS_PE 100ppm-1_4_augmented,PS_PE 100ppm-1_5_augmented,PS_PE 100ppm-1_6_augmented,PS_PE 100ppm-1_7_augmented,PS_PE 100ppm-1_8_augmented,PS_PE 100ppm-1_9_augmented,PS_PE 100ppm-1_10_augmented,PS_PE 100ppm-2,PS_PE 100ppm-2_1_augmented,PS_PE 100ppm-2_2_augmented,PS_PE 100ppm-2_3_augmented,PS_PE 100ppm-2_4_augmented,PS_PE 100ppm-2_5_augmented,PS_PE 100ppm-2_6_augmented,PS_PE 100ppm-2_7_augmented,PS_PE 100ppm-2_8_augmented,PS_PE 100ppm-2_9_augmented,PS_PE 100ppm-2_10_augmented,PS_PE 100ppm-2.1,PS_PE 100ppm-2.1_1_augmented,PS_PE 100ppm-2.1_2_augmented,PS_PE 100ppm-2.1_3_augmented,PS_PE 100ppm-2.1_4_augmented,PS_PE 100ppm-2.1_5_augmented,PS_PE 100ppm-2.1_6_augmented,PS_PE 100ppm-2.1_7_augmented,PS_PE 100ppm-2.1_8_augmented,PS_PE 100ppm-2.1_9_augmented,PS_PE 100ppm-2.1_10_augmented,PS_PE 200ppm-1,PS_PE 200ppm-1_1_augmented,PS_PE 200ppm-1_2_augmented,PS_PE 200ppm-1_3_augmented,PS_PE 200ppm-1_4_augmented,PS_PE 200ppm-1_5_augmented,PS_PE 200ppm-1_6_augmented,PS_PE 200ppm-1_7_augmented,PS_PE 200ppm-1_8_augmented,PS_PE 200ppm-1_9_augmented,PS_PE 200ppm-1_10_augmented,PS_PE 200ppm-2,PS_PE 200ppm-2_1_augmented,PS_PE 200ppm-2_2_augmented,PS_PE 200ppm-2_3_augmented,PS_PE 200ppm-2_4_augmented,PS_PE 200ppm-2_5_augmented,PS_PE 200ppm-2_6_augmented,PS_PE 200ppm-2_7_augmented,PS_PE 200ppm-2_8_augmented,PS_PE 200ppm-2_9_augmented,PS_PE 200ppm-2_10_augmented,PS_PE 200ppm-3,PS_PE 200ppm-3_1_augmented,PS_PE 200ppm-3_2_augmented,PS_PE 200ppm-3_3_augmented,PS_PE 200ppm-3_4_augmented,PS_PE 200ppm-3_5_augmented,PS_PE 200ppm-3_6_augmented,PS_PE 200ppm-3_7_augmented,PS_PE 200ppm-3_8_augmented,PS_PE 200ppm-3_9_augmented,PS_PE 200ppm-3_10_augmented
1378.8,0.0,29.551672153274094,46.2514626322103,43.58879788128152,43.58923713112955,21.35749398596842,40.43993786108887,64.48157185053962,53.42445883766165,5.28492669138716,81.26191630107566,0.0,77.81327689632715,53.298002024764166,63.37732409413728,61.79218934135466,25.11711731672479,38.830024854679,40.16115231760584,26.077746806646882,41.164612744006874,21.285401444899517,0.0,97.63141610826536,52.091617672646656,14.537779614264215,17.91040649004387,48.39624044136049,18.703957613764636,36.100914955420315,16.119549979689694,16.91682069806843,37.46626188545719,0.0,4.162167544828483,26.638785349598436,37.0150340526186,82.39580849238672,17.14800055939046,3.990168149500002,5.124066791126478,31.35260441983774,24.471904377660522,2.7164118280975478,0.0,29.1855571966567,101.51515243472346,48.73036217526883,17.701126423936326,98.02489643281874,87.2355254165325,25.13826574532424,51.924411694559176,73.09466984598508,31.518139662867974,0.0,61.99172562986915,91.18407160247143,56.472606856308126,25.772611366481588,3.2706933532877756,22.333575986166373,50.4871859731303,73.45201536172706,67.02228066570835,46.487210634928196,0.0,74.13088007446686,7.914647787144062,128.83191799454158,67.37739931809112,137.57331774782142,18.67966221822266,126.9719115869268,141.21444099505203,57.17513287964016,23.176989722209875,0.0,30.269581128744317,63.76132362445283,34.93185678596055,3.434464872293522,117.68886594471148,72.8371995370185,146.94159864992216,95.3551069846422,61.04353590201177,98.00638067403766,0.0,62.51688850877368,85.99809873668141,131.40263612729262,145.74192239172402,75.08959593164779,37.66175838067846,38.01549808552769,48.540029922372014,155.49366823297092,23.10727876958378
1380.43,0.0,69.10976846694548,63.91593820140995,1.4316959768338828,65.61345388021007,34.890705881756745,74.05390207326641,20.72645687910526,62.906803205864215,17.134078194567888,36.819193112852005,0.0,22.600434926625457,18.874971822981994,55.610877655692036,12.771079165621314,53.40284821001521,62.83372277298482,60.75182355585848,67.41474672575832,35.1716562655373,68.66652694649525,0.0,64.61956395956018,49.3650383065049,33.309014336444555,59.106051172714906,13.302861065542666,47.775548670410906,44.75668786101888,40.75518735934068,87.40294846661638,18.329234204958603,0.0,2.7583998524055664,21.415374054119837,5.009827205419257,77.864747185486,44.51486316500345,64.27514272342262,26.25254169049462,45.90624226503682,38.624064111278294,25.20065729467337,0.0,28.878599222763714,77.13606742376267,49.986915919332546,35.373275007327955,83.82017044807323,46.52374902898336,94.1557115529492,43.39405576026638,72.46929672706575,12.97444521889824,0.0,36.88665634365444,26.391874445412434,10.796819873585427,45.55191011354301,59.54471521385486,8.734111131219551,58.342368099574834,12.513011861884932,101.03619016536119,91.7466246920991,0.0,83.72926776964576,52.30023831549063,43.51177489010369,125.20921309317846,67.00514510701205,20.84200130348467,154.19931332845894,121.23174378368789,20.00522330541294,108.19536173370372,0.0,35.19084838844934,32.76163175523064,149.34743503642014,135.47622205721615,25.96538588066872,122.311952993486,92.70530320576798,125.8093805297212,47.429596239446546,115.64517365021658,0.0,130.8825348400239,64.60728044701352,130.936115916824,9.815928155660737,75.38767454054374,30.627367309570694,145.3764199895855,45.36386164757294,153.5939663369577,1.3446474649478939
1382.07,0.0,43.69936371400283,71.15066474430799,34.940978683220706,35.92430703821791,44.96099938436772,19.81104430355782,52.380243321943766,48.444857525957985,15.09850168970521,26.86077534090237,0.0,61.162003802928496,23.02926310459318,36.25776477373849,74.7800635934005,73.2746229591125,58.64697860838266,0.7616405902472948,73.59216565065087,66.76943595155082,78.06854110608954,0.0,16.026732337674588,80.89841526734543,71.99140238118127,42.093988656289575,9.901718541122232,53.35145425167687,47.54305784037362,40.558503833670045,47.5348315856666,6.720932183185095,0.0,65.29404694102168,11.07708102807965,78.04859663148454,0.3002176609113955,35.57369750504403,73.44976158972419,28.405926928878714,56.1169226342123,38.11878362738659,50.575359436313796,0.0,44.53940005774461,59.578534607866175,18.138247423128323,51.210109146073414,50.253787681810714,91.58795520010727,45.39776186396341,19.529147186556735,68.46740523082451,46.866253921679785,0.0,74.32848729585065,93.14984818683676,11.007482033691081,1.840619521586075,51.60250414240698,95.48879562939206,92.07171170645707,55.52488583288399,98.34832100350461,97.9306048964987,0.0,90.28139400281248,72.18062567429254,89.39944137486941,67.16797750754824,70.7933571838921,49.952245211555244,128.0531636486417,6.962060034061665,95.44268057706279,62.57708428821954,0.0,42.38498715877457,84.87455612488426,73.16506507070973,40.91665483621874,122.70264714469104,55.17967853015263,30.37820619926593,116.4929390638084,145.8464906729408,37.533355752502686,0.0,27.623939722922817,22.680141654849567,9.694370956854131,79.95492134222967,110.26090965014319,72.89497208662684,145.34118270907754,106.60481927405925,87.56361884809864,32.710407832441035
1383.7,0.0,62.570230716947655,5.052136220425106,26.522048379005266,59.56026202613854,58.35872396606221,26.438106383472967,58.03479104427858,21.633887623581256,63.52808184315271,30.222822756027448,0.0,37.88941873252918,61.65077855284494,24.786033466091943,70.50655419150681,72.40067506117393,7.284687178869402,7.489308832521186,62.28693891881227,78.29807419490292,46.56315146770203,0.0,15.399546765313854,23.994201326306282,55.534681084558066,80.46354799185191,68.74049411486695,56.09694885307275,36.52443895417801,2.998931732828263,98.00238848965428,2.117507107525977,0.0,44.17363548744013,78.71070218151344,26.091637113032373,64.01970425318815,25.52512685556855,57.98852433415999,45.54405161758885,70.21519364364458,82.18290891227399,26.00670006663051,0.0,54.12582389107991,41.547118909332646,24.12330129721429,23.334914040879287,86.6424758883725,50.86114145251032,47.61660412776867,52.60153217113746,55.47146317898568,5.781419005472701,0.0,4.850712740052971,79.94733794522026,11.792669952982479,93.57628388313007,68.81323038949185,74.0781672637818,53.00941596810419,49.77204923630439,16.23229752928464,15.754920366997018,0.0,11.25045493605477,136.3189572303384,15.999149763997705,131.81577365735203,113.41016291393849,76.91613326849706,109.24236032514784,40.20442617355679,137.99202705002298,96.25918762403062,0.0,122.80024439978457,138.4884827142237,19.53037605003515,77.05474418324437,5.029388455874812,92.45521973867577,40.06955048557694,82.80239759963607,144.59457869802674,110.48010589515754,0.0,138.39028872509238,120.60531336736184,10.376168189343828,16.79099506822471,83.73941562870637,71.0086244360796,154.84042594055933,6.0219849248297415,129.2469355473126,49.39496107180998
1385.33,0.0,51.398739665674476,49.399681999460725,37.6888287213183,79.1550541668148,9.263817188074084,66.13417755756278,5.631202093709736,80.52243385216694,40.266027233374224,49.063511570933755,0.0,6.890427330557123,76.41790803744215,25.154759453845333,38.40418215581152,44.24415130825792,43.629921842521796,11.302180785519537,2.620078011254519,9.048364182281535,52.07541122302877,0.0,38.21255282733893,49.19941316574351,24.728957998600396,33.83522967445041,61.42749635560551,71.71607378478943,84.11689879136905,54.618494971680214,53.68614700373902,10.159685194385444,0.0,40.94034643010554,16.76480165362655,25.1990832342799,48.12411491290803,56.81335810187071,12.52164400932575,6.372533233454409,78.79212317346968,14.248054711260572,26.924988172090583,0.0,32.76316141573271,79.0049954358868,49.514025505279,85.47069893645256,61.80240211835758,57.30506761728288,34.48294190908245,38.39779431432149,61.35000821467715,61.24824402911895,0.0,56.09495843107234,42.536020769945736,55.87321310555943,95.13141048848739,46.400807028873885,68.34443295887407,68.21538604315344,54.43269937347244,72.45270383879578,13.284413311490727,0.0,121.39298384053062,137.5423751238447,152.56428580143304,91.01987846365802,52.24612152546264,68.84236960544666,16.895599066295944,134.97379408002737,150.24468921817984,146.40077067218144,0.0,47.18347945222068,30.596816903785843,54.19744889512259,3.938282592002532,155.39840020417842,93.72443750997132,91.30228101232804,22.679491317093397,46.44341931472014,22.589004938471998,0.0,131.38280731960478,122.739251025093,52.604183962936276,139.8671434438745,44.09931009923536,75.57195075829023,113.37432527411642,34.28618406118812,56.52116427384734,22.057578138647838
1386.96,0.0,15.262512145055103,2.0894954109916224,64.91371252198351,13.987055929245342,40.799592182891516,46.809923385959856,16.939586783079704,79.15180877287281,67.34735414160752,19.38735443203312,0.0,41.47353150058285,14.451829901907484,24.625764742359074,2.044598159912513,65.85116607080502,27.99826615841564,56.493041539924945,27.9473547937544,74.87527492238128,23.857165675669794,0.0,30.62322497678848,4.654074133132129,15.983940441541172,42.84409819606848,5.4263946697291425,34.767089956011475,25.28841226286416,12.707758963332827,103.16223928788465,102.86623060694636,0.0,28.521049887942088,36.78022784174513,51.31331552107393,13.316646661903757,9.824821911368574,45.113892017324424,18.025522083712584,12.44271189367575,15.337472732313579,56.60548316131244,0.0,23.44288589181743,52.63723750178077,74.97437124829811,45.78764282721325,39.32424859591751,84.33197657677934,69.42560318335251,8.36078225462062,65.95536851244047,23.613754708158346,0.0,19.196152647508658,13.395784768771835,105.70600750919341,69.03548556911036,88.97764917181895,18.722583911793937,46.83208528864058,48.84041389300185,27.619861512331454,65.43398640675052,0.0,119.2409653724874,116.86863590326122,148.89199276640687,140.39452077660098,136.8325649605636,128.080760780357,140.38788506794648,123.77446309939346,99.03894378746722,64.98058388052512,0.0,67.78564838436681,115.02498282812618,109.28258300980247,59.639386628626816,96.09289000824276,9.008979474131651,114.9024119939589,12.477156657368315,53.43407111696574,152.16605144727265,0.0,8.65807574341887,14.658707788896713,97.46065310896489,146.29731557525307,110.72090488189184,27.41304369213813,61.33018024071402,15.248213191051823,75.85694370780371,97.13459108304168
1388.59,0.0,12.835769661240107,3.321028332769062,24.52945145132084,9.86844497274942,71.15049345065667,66.1812913367593,25.824754006018633,69.14567379891564,65.17921233583078,34.761117812143134,0.0,61.70810740624875,33.5836495756139,48.15231267669065,40.038594115170866,10.672966176831325,42.14098612300894,71.20425490882695,28.42266453486917,75.27066472559775,5.584633953171206,0.0,83.80950775078063,8.663960003598692,24.76686306186973,91.47719510384373,35.26306949465647,25.620582557166372,104.3213310293982,86.9939889430028,67.75323442871382,10.260204819516288,0.0,6.639906198022039,21.09162656247194,36.734917687195946,75.29189823383885,7.88171981535596,26.18784906600403,50.81936764968987,23.216494298863225,49.91134070583595,42.40017685810985,0.0,72.69317877187999,92.7422061763224,14.93243211414194,87.45789216360946,25.533836531069007,25.311509302546785,70.6120953103059,102.9765956387866,0.06563868560805312,74.66677757197684,0.0,91.84101278615567,68.01597366296004,23.792598214692983,91.78272877734629,34.11361376463306,11.830349295821815,98.17156085247306,32.58321468665367,103.05509949466308,17.900932948756733,0.0,73.98208540863848,68.2621426114343,8.984510602289935,58.954288534068105,18.163126325449557,134.6867312122415,130.33158947368,61.8716716077049,45.40071449143443,9.559619168187904,0.0,35.52761489638913,31.507080274703018,68.23257082403212,127.05456073714495,56.54665359529899,101.43601999745728,48.984718369236795,61.330762851076265,63.6029970494626,141.28708239916102,0.0,127.61495990056214,48.33179033083173,51.80873371055663,92.34237530718937,16.078773992815915,128.65376997770912,99.80317139056811,42.48653954870592,104.73978027308841,28.284333831636342
1390.22,0.0,1.0245137608581576,3.181891558695386,68.52248757403395,5.833805494892632,24.019376231972668,76.11087765799373,29.736908693493667,42.90791549709425,44.058435122459265,55.19515403826967,0.0,35.121744835467425,47.91005437455497,53.286406998531845,38.541290352290055,72.20496925967778,9.914737320773549,4.59839564981687,9.717657726610751,14.096690958921434,37.944245371191464,0.0,19.06581260798045,19.706492101772078,89.64031716220212,79.16419985059527,9.802343202528437,91.10123666674134,25.206259570147463,86.8537030221036,10.761688752991095,7.5171928528957475,0.0,73.10021520121694,70.39758838660113,61.308408358183854,72.68669299642958,41.773443152583724,77.66521976287822,75.64140012003824,72.11134463513264,29.828100235991034,53.67596655797861,0.0,83.76920724273067,88.96871609446939,63.588736881199836,9.829541331374296,62.540185325189086,31.01792660433169,34.24909078205274,40.0215509162106,56.698763560440504,47.61118329289076,0.0,19.327963693639752,2.6766045693512566,60.41781175481433,17.2619458414921,51.957036995915026,31.744035163893546,49.00351172862891,33.44224484380523,73.87222020460739,92.00022180296321,0.0,105.80356762483824,99.88972399624198,118.86710152498559,57.031825675540425,127.78487667847943,112.52825376213411,38.83399896000038,117.75626568943328,132.84284201051472,137.03227317068814,0.0,137.24457389463964,57.63268752433758,6.736906304924913,43.9434647485827,65.628543140805,123.6090740236421,66.79438840525252,53.81337958477985,98.03193752405524,28.134756445430515,0.0,49.58325856885991,79.89295861325965,55.63650220123154,97.400973552632,25.214055860917124,140.49512382173944,103.14727359436102,151.11205154426005,80.84781698732655,124.87737929172904
1391.85,0.0,62.093507091542776,79.90440035992395,22.970641085857302,55.918711836679364,40.278248370165414,71.16000559810279,64.59711441118903,8.694660166190104,41.75128143371541,35.192646495528656,0.0,64.23742821063233,19.785181631267143,58.75473862536856,16.250850869336215,57.235626713884656,43.74596812223363,69.8905374295597,45.61251536543776,69.68198300298751,67.42072543982704,0.0,66.39685400703547,46.541403741196284,51.59602422066444,73.31548831604513,23.36552303827105,94.82571497079122,61.86185921394414,37.326134034778384,1.8417732542352194,97.30268049406372,0.0,71.58290710517176,29.577066030385215,4.7864527466798705,72.87203434619252,83.50285620959738,28.11301607995536,8.687109404313894,46.638249689621645,42.925037726237626,68.63582386370717,0.0,11.052787709967465,22.005926366109186,67.08802088282243,9.471250031336055,34.85594024121342,96.81925166560781,2.396238874133702,71.23059073401281,73.10395788288143,53.754333856018526,0.0,86.3679834661956,58.371127149587295,18.464036301578894,95.60557886561284,75.35312171673118,6.136662186580631,50.91764780940522,67.41029857896143,98.61273662826062,12.947609010589364,0.0,154.2304762930172,131.83365270902047,71.07913882717179,62.6428899549732,156.42492808208317,14.96509691149103,73.6004099100252,68.26063322314273,31.9448921959796,67.91696411877157,0.0,147.25186859839533,139.295073317957,117.93961353944243,139.79317237506473,54.123502807077244,137.82287810571194,138.38154005476477,144.84218923058174,28.627843042946285,56.99533283400903,0.0,12.022834334488472,92.86657692104002,124.62319977994625,29.323069916159646,146.29277900587098,76.20488662340354,116.88816375434315,38.20785696026554,81.85617088401452,118.84450480851804
1393.47,0.0,69.02605990180383,48.911188995557154,62.16633854993951,34.855814752258986,23.533391792644004,56.703970737152666,28.837798746889362,44.202184492250474,59.62213966053676,74.53019210651492,0.0,32.44040966308086,80.43878473402006,58.56107027757257,52.727162833649324,75.25235873533336,5.137261566472399,51.92203796737787,41.12164285205287,31.617124022494114,0.5705979764473368,0.0,84.10925281772002,17.15405882259156,35.65270821762658,25.082063068804583,11.454672038816138,86.74645617545744,5.861742174319,62.7845024302279,41.89574490174803,101.60598231269053,0.0,14.601942021310885,13.749295878716532,17.113295052699893,27.314534080117422,49.625600882706465,59.023197337060466,62.85300549190804,41.6052809145884,15.809197139013312,74.53142055290375,0.0,46.52680979920894,59.058749361364,22.337784258069004,90.05517790112863,53.59881787754636,27.41267351998098,72.1799822708686,45.81482491561775,102.79364263518573,86.24844899378738,0.0,87.59865536005981,100.29073768637645,70.82451448111165,26.33610522067755,107.7106210266384,68.13254653442152,47.58713983236724,12.48895505389204,55.37554691202806,39.67984682668137,0.0,114.24832940617272,44.96145743115687,53.083545452658356,12.056234731453715,4.081794205254362,40.90204900901112,103.18581624343885,86.1120040030347,83.23927225346762,85.18994150421918,0.0,78.16512357479894,153.16221416324467,149.028471739792,12.598473711009017,116.32795368811693,133.21446308925584,144.40084562477952,12.828411748844061,151.06647046103447,69.4789482242314,0.0,112.43925719434394,46.34446251042005,73.73897083111777,149.76655420173356,1.056424999920964,70.43752958723793,5.791075342549512,125.50026938747092,140.37379455855935,111.75349981244754
1395.1,0.0,13.99236086597642,15.498803808001401,52.3327860028674,5.799056887121592,62.9324676211971,19.150119144700717,2.098112956431985,78.47843266943977,70.51632313931964,29.69490446505383,0.0,35.14617946639921,2.254793997261225,72.6909721490325,32.48367133739731,57.37030508083903,33.179366750736705,46.0867067835484,24.703774866094587,65.9820256673103,6.672078517080179,0.0,76.12739267974668,23.443048805215422,102.21512971087124,56.70813447728214,1.5484192956844631,65.75256597782756,67.56278844779033,52.21063674789598,89.04740769335467,58.452400445668744,0.0,59.0337627078097,21.36852450350092,17.677098051556538,40.390346032853266,51.554418453298936,11.001511383581011,20.653294225693955,82.47226243017937,34.415028053577544,56.142895940609385,0.0,34.743406664291314,25.920144949336514,5.511261002228338,81.47763490214992,22.692390448552178,11.460712937402874,82.27112865870501,51.491135429598714,91.52294874815658,86.47370144470536,0.0,102.74841415845601,99.20356527770912,101.77136331028106,75.38730252658445,83.29928558500816,17.606123126780336,34.102872383522666,10.015940101535312,72.53335022626051,44.85500723683295,0.0,8.576666633831985,85.5252416071055,145.68678226430617,100.2151253997965,23.12642059048025,60.46002795547586,152.87764779349078,41.050758037961444,45.077754459842936,27.2874121358753,0.0,16.723965558376587,126.63598240705147,49.67730176978738,124.31812920264116,86.14748231244042,120.82620973283937,54.18723107115524,129.81317756244607,30.504363733292827,84.0596686787912,0.0,145.66234554240557,32.27327495665377,42.288104564164456,75.39577375800398,154.26918115703108,135.5872041347002,37.8088366145597,32.47734129724907,126.55375244103172,34.924202944719674
1396.72,0.0,15.191986269602932,38.60803026858725,80.2747904743951,50.00215377190762,19.650398443637865,4.081408678293657,16.700548279687144,31.386492524471127,41.49496779296008,4.950885997422051,0.0,1.5697575993823183,79.86158691654732,43.7447357484718,45.02807337855224,54.09564313759757,43.39807055339433,44.7815386186462,12.933520353751101,65.83555522578997,22.469317246805872,0.0,11.104471559673806,83.49438294525062,54.16382978670945,43.82373036225321,81.98773696382388,68.74294843588962,69.2132130198426,103.8291981694552,103.66162362164631,19.304793852475363,0.0,45.98832770055311,30.884193926747642,17.099787883978973,44.658602402166494,29.000156075289052,39.485130536318444,81.0065851317228,23.497178870226136,82.52781748326161,29.887674283394947,0.0,84.20376226379162,61.85184226353428,49.49568001004741,41.40449818771626,33.888060773785384,65.29172026052834,100.21464966313134,42.29470760210352,86.9777820718028,96.48459173783138,0.0,80.39635581493978,50.58193807517175,6.28969318901323,3.7950891891369145,47.962191001820635,69.16925953950991,88.37640808415715,95.41347906468448,92.97679170237978,46.60428322684884,0.0,79.7254061325272,11.732490277258105,108.67888427799407,31.495201269671007,146.13650798299255,66.55599683830403,15.035754614815994,30.407001718281975,85.54613028145467,125.82162111841845,0.0,88.6499171190164,117.8816740718547,91.86490371387244,134.15069332528972,3.951231448618278,2.8256961473303126,88.19889379938154,95.30129709132473,48.938836169994985,69.47180214519356,0.0,103.89948412425944,125.6882678608487,4.452264290028247,76.29799722906996,154.36756734766072,152.19511030756505,122.88334602748031,92.5827088440733,139.90209769254776,114.9794129399474
1398.35,0.0,2.3618885262892664,78.67645070414662,25.384347510347432,10.896607327647777,26.772525277295266,12.409947606530652,3.68974700647085,39.51093923368565,30.882491824430787,35.11145357976011,0.0,54.47023361286373,58.63484376156259,31.762409097345902,54.89840671000933,11.424485764377554,69.0407204095665,77.81186778886153,36.34966687842798,7.1779925967353995,10.290116830011959,0.0,27.838167286333366,17.44800146165547,43.11032700842903,15.724817839213804,91.08138409712626,18.0152652968789,73.54599260756387,50.74624364082699,49.50567255905751,16.50367569011468,0.0,19.969917657327745,79.91401636190184,1.5541695897243069,28.76112076264657,65.55203965166427,36.09729206317379,68.24681088412683,58.27236930225467,62.323914671603795,45.8689724941411,0.0,22.339837457576948,32.389731025417284,6.9834200802881305,66.18769062431626,101.50920109870056,85.49550703688872,57.68658230403504,56.39763915333716,47.818916033148646,77.30616800987693,0.0,32.9664126803019,25.113610779136568,48.029961483437965,50.19544603951519,82.09227866466966,75.46866863294476,46.68867865839714,2.130861666266053,15.40632042551854,83.80629540358164,0.0,31.0192494324713,101.05576408585381,25.30425786176705,115.66316443328509,124.01167408164767,57.51281087342381,18.162497304847616,0.34258149221813833,125.06836706934595,134.63424287341158,0.0,124.93568327550352,23.021497732237542,59.748091319528825,99.29263743940515,81.01745360369084,115.64119629569302,156.78303816377132,30.241040229961587,95.23589647381334,61.79232747470715,0.0,90.97524606587334,23.57511802964234,116.36273199183897,61.30239621376124,155.90433441940323,16.38639062609208,86.7390068863496,30.77101676262635,7.674485030616339,68.98671860619815
1399.97,0.0,1.4298486708440006,32.142967033388004,42.3472302272973,75.26412994574589,6.883901165379688,2.608017959979891,37.92651311827611,62.932299541551714,60.97868390974225,72.3922988427012,0.0,55.96083027375994,64.99751762142472,7.183258271034783,49.98671324071477,73.82331443203854,68.82129225538033,28.191002460772616,49.91075990684464,62.836515922192916,29.24907433033214,0.0,45.24477278177261,68.55601978480779,24.970887343847565,0.01032898092962472,21.39606760962871,67.56953414148595,26.834606139899776,49.545185202440265,69.35321538456742,53.27419525056206,0.0,46.726029046895725,81.80408478425848,13.910438960911357,35.70317471037809,79.50992961885,82.73133517471018,46.81928052546195,16.702231782380295,0.26513115810273263,1.9895796844890556,0.0,98.57552057285322,67.7447745125227,3.6967092034874214,27.06948444729214,65.36926176455245,89.37621364515799,24.746754538437976,35.12645655376399,39.06192586759663,95.99652997674838,0.0,13.636231706322919,62.54337174992068,73.56658951918075,69.80935010397384,30.02171660042106,100.9831569329249,2.9549360796490713,9.179946381510646,100.0291819847408,99.1831955534995,0.0,16.883941157059205,117.28606437201655,106.24667512118573,115.19225740612242,64.52377585368743,80.19045701630151,127.40534272120406,126.05850516897046,81.03480197210357,136.4735602639832,0.0,19.590980879445326,124.25404977531223,15.815179066845266,110.04103545793565,129.95746183815245,19.304794681514647,0.6440316024362736,60.17704948820408,43.14318053843557,152.00589529282126,0.0,142.77810502153997,45.40307087817152,54.42552732840457,26.553474568221706,76.80252549928564,79.2717314195599,100.26362603116834,107.54624713744941,101.11587256367837,30.14693309246858
1401.59,0.0,43.71695053520167,14.158436937822787,68.87475355853557,0.71999713911254,57.8646875068843,59.400566183365854,33.29880597515802,35.21381824622099,31.355850915948427,19.384275963430714,0.0,44.33875713600949,28.614847125418436,37.296771271314505,79.24604757515553,78.95903559062384,8.175073297249611,21.98567688718508,42.3873689680129,77.33998250912099,51.03613317781762,0.0,42.28221917065399,71.90091220406619,88.52894384679387,6.347836467788141,8.026136254149211,36.80617177750881,53.00307040191188,76.62537345500242,94.26323827077748,20.795756110660456,0.0,46.769847068208044,47.86639725918193,45.27874196587672,48.37767229208836,2.915969842164742,38.97318065319961,41.17028741937706,50.089327617175336,6.1123857679707845,30.53339537657505,0.0,90.87951812419162,76.9138443194472,30.951727971345488,33.819614514648855,91.91283339209875,96.11259053075084,39.03156248151786,62.79105862774912,85.52231755318746,95.21165640278151,0.0,58.9280221458694,98.45553082586021,103.98722197424281,77.9901268600268,77.67733633427046,13.56426685519937,54.690120714881274,22.298827787203436,39.534332589543595,21.701355837308988,0.0,107.40050063574381,118.18330687857,7.832584178183946,87.50007510411609,20.981837292318872,111.71641628820971,131.4279520576439,134.66619094436086,85.15555087697446,92.78953871407559,0.0,151.2612185179733,7.511568264978773,153.20709755856137,11.892867870275037,98.70069435539403,100.15682906018944,93.82099673753144,30.487053781124956,10.82168451384521,127.86047876749642,0.0,122.6560944311957,103.62148032024204,110.90942504440288,114.25072298644186,71.07046468073547,119.52774869043304,84.00321330242609,93.11506117997232,119.05860668289087,121.25486705095221
